4661 -7.2454 109.8148 2016/09/25 00:00:00+00 Indonesia 1 0 landslide downpour large deforested_slope
4472 -8.3919 115.6018 2010/04/18 00:00:00+00 Indonesia 1 0 landslide downpour medium unknown
4256 -6.60253493 106.79556609999999 2017/02/27 00:00:00+00 Indonesia 1 0 landslide downpour unknown unknown
4115 -6.589661 106.791206 2016/09/07 00:00:00+00 Indonesia 1 3 landslide rain small ...
3913 1.481724 124.859026 2016/12/17 00:00:00+00 Indonesia 1 0 landslide rain small above_road
3701 -7.3365860000000005 110.015902 2018/02/28 00:00:00+00 Indonesia 1 1 landslide downpour unknown natural_slope
3683 -8.410363108 116.45913490000001 2018/07/29 00:00:00+00 Indonesia 1 300 landslide earthquake large natural_slope
3654 -4.3333 137.0 2009/12/14 00:00:00+00 Indonesia 1 0 landslide rain medium unknown
3225 -8.0333 111.4 2008/02/27 00:00:00+00 Indonesia 1 0 landslide rain medium unknown
2714 -7.235152 109.829559 2016/10/23 00:00:00+00 Indonesia 1 0 landslide rain medium ...
2672 -1.2658 116.8247 2010/01/12 00:00:00+00 Indonesia 1 0 landslide mining medium unknown
2556 -7.471439999999999 107.6662643 2010/01/29 00:00:00+00 Indonesia 1 0 landslide unknown medium unknown
1769 -6.8911 107.5782 2013/12/19 00:00:00+00 Indonesia 1 0 landslide unknown medium unknown
1414 -0.6409 100.4419 2010/03/25 00:00:00+00 Indonesia 1 0 landslide downpour medium unknown
980 -6.7564 107.4983 2014/01/18 00:00:00+00 Indonesia 1 1 landslide downpour medium unknown
601 -2.516 140.5146 2010/06/04 00:00:00+00 Indonesia 1 0 landslide downpour medium unknown
229 -7.2337 109.0605 2013/02/06 00:00:00+00 Indonesia 1 0 landslide rain large unknown
154 2.9512599639999997 99.05794408 2015/12/01 00:00:00+00 Indonesia 1 0 landslide downpour medium urban
12313 -8.2664 115.1365 2012/02/04 00:00:00+00 Indonesia 2 0 landslide downpour medium unknown
12079 1.0172 122.1997 2008/02/01 00:00:00+00 Indonesia 2 0 landslide rain medium unknown
11044 -7.7085 110.0076 2013/12/20 00:00:00+00 Indonesia 2 0 landslide downpour large unknown
10389 -6.8628 107.9299 2016/09/25 00:00:00+00 Indonesia 2 0 landslide rain medium unknown
9527 -8.5083 115.5641 2015/02/07 00:00:00+00 Indonesia 2 2 other downpour medium retaining_wall
9468 -6.669735615 106.30092379999999 2011/06/19 00:00:00+00 Indonesia 2 0 landslide downpour medium mine
9319 -6.5702 106.7814 2011/11/24 00:00:00+00 Indonesia 2 0 landslide downpour medium unknown
9276 -8.2505 115.3324 2010/10/24 00:00:00+00 Indonesia 2 0 landslide downpour medium unknown
8974 -2.5559 140.7156 2013/12/31 00:00:00+00 Indonesia 2 0 landslide downpour medium unknown
8905 -7.7434 111.5441 2009/11/21 00:00:00+00 Indonesia 2 0 landslide downpour medium unknown
8486 -6.8026 106.5218 2012/12/11 00:00:00+00 Indonesia 2 0 mudslide rain medium unknown
7647 -7.0089 107.5524 2012/11/18 00:00:00+00 Indonesia 2 0 landslide rain large unknown
6485 -8.1062 115.2126 2014/01/23 00:00:00+00 Indonesia 2 0 landslide downpour large unknown
6099 -5.33 120.3487 2008/10/16 00:00:00+00 Indonesia 2 0 landslide unknown medium unknown
5607 3.1918 98.5022 2013/11/30 00:00:00+00 Indonesia 2 0 landslide downpour medium unknown
4924 -6.8345 107.4706 2014/12/28 00:00:00+00 Indonesia 2 1 landslide downpour medium unknown
4548 -6.4978 106.2839 2008/02/05 00:00:00+00 Indonesia 2 0 mudslide rain medium unknown
4398 -0.4521 100.4284 2009/10/17 00:00:00+00 Indonesia 2 0 landslide unknown medium unknown
3757 -5.4535 105.2666 2013/01/24 00:00:00+00 Indonesia 2 0 landslide rain medium unknown
3574 2.5833 98.8333 2009/11/22 00:00:00+00 Indonesia 2 0 landslide downpour medium unknown
3167 -7.2809 110.0069 2010/04/05 00:00:00+00 Indonesia 2 0 landslide downpour medium unknown
2527 -6.5044 106.8776 2010/02/09 00:00:00+00 Indonesia 2 0 mudslide rain medium unknown
1550 -1.2247 116.8785 2010/02/20 00:00:00+00 Indonesia 2 0 landslide downpour medium unknown
1323 -0.9672 100.4322 2008/04/16 00:00:00+00 Indonesia 2 0 landslide rain medium unknown
167 -8.198 115.1374 2013/02/18 00:00:00+00 Indonesia 2 0 landslide rain medium unknown
13446 -0.8021 100.6444 2012/12/24 00:00:00+00 Indonesia 3 0 landslide rain medium unknown
13243 -8.7401 115.5442 2015/06/03 00:00:00+00 Indonesia 3 0 landslide no_apparent_trigger medium mine
12611 -5.516 104.7608 2009/10/04 00:00:00+00 Indonesia 3 0 mudslide downpour medium unknown
12404 -7.412000000000001 109.8852 2010/02/28 00:00:00+00 Indonesia 3 0 landslide downpour medium unknown
12360 -6.9336 107.5626 2010/11/29 00:00:00+00 Indonesia 3 0 landslide downpour medium unknown
11914 -8.626481143 120.44016090000002 2007/03/03 00:00:00+00 Indonesia 3 0 landslide downpour medium unknown
11033 2.8 98.5333 2009/11/22 00:00:00+00 Indonesia 3 0 landslide downpour medium unknown
10723 -2.5015 140.7206 2013/03/17 00:00:00+00 Indonesia 3 0 landslide rain medium unknown
10628 -3.2342 102.2787 2016/04/28 00:00:00+00 Indonesia 3 3 landslide rain medium mine
9641 -7.5089999999999995 107.6982 2011/05/06 00:00:00+00 Indonesia 3 0 landslide downpour medium unknown
9214 -1.824 121.5179 2007/07/23 00:00:00+00 Indonesia 3 0 landslide rain large unknown
8227 1.7397 98.7845 2014/04/02 00:00:00+00 Indonesia 3 3 landslide rain small unknown
8217 -6.892 107.1749 2010/08/25 00:00:00+00 Indonesia 3 0 landslide downpour medium unknown
8090 -3.4661 102.7942 2015/02/08 00:00:00+00 Indonesia 3 0 landslide continuous_rain medium unknown
7737 -7.620422766 111.03027890000001 2016/11/29 00:00:00+00 Indonesia 3 0 landslide rain medium ...
7265 -1.2239 134.0157 2016/04/18 00:00:00+00 Indonesia 3 0 landslide rain large unknown
6938 -6.5909 106.7987 2013/04/19 00:00:00+00 Indonesia 3 0 landslide rain medium unknown
6787 3.488901522 97.78388889 2017/04/12 00:00:00+00 Indonesia 3 0 mudslide rain large natural_slope
6693 -7.6423 111.87899999999999 2015/07/26 00:00:00+00 Indonesia 3 12 landslide unknown medium natural_slope
3360 -8.213841663 115.4153855 2017/02/17 00:00:00+00 Indonesia 3 0 landslide downpour unknown natural_slope
1949 0.8292 127.3641 2011/12/27 00:00:00+00 Indonesia 3 0 complex downpour large unknown
1709 -3.1448 119.7979 2011/04/27 00:00:00+00 Indonesia 3 0 landslide downpour medium unknown
1698 -1.601 123.5476 2012/07/07 00:00:00+00 Indonesia 3 0 landslide downpour large unknown
1668 -0.0406 100.0614 2014/04/24 00:00:00+00 Indonesia 3 0 landslide continuous_rain small unknown
1125 3.6150818819999997 125.49119309999999 2016/06/21 00:00:00+00 Indonesia 3 0 landslide downpour large unknown
12947 -6.819792175 107.54298519999999 2016/11/15 00:00:00+00 Indonesia 4 0 landslide downpour medium ...
12449 -1.2649 116.8311 2012/05/17 00:00:00+00 Indonesia 4 3 landslide downpour medium unknown
11704 0.5415760000000001 101.458434 2017/03/03 00:00:00+00 Indonesia 4 2 landslide downpour very_large above_river
11254 -7.190355 107.28986 2017/10/31 00:00:00+00 Indonesia 4 0 landslide downpour unknown unknown
11096 -7.3379 108.2004 2014/07/22 00:00:00+00 Indonesia 4 0 landslide rain small mine
11062 -1.4771 102.4382 2013/01/26 00:00:00+00 Indonesia 4 5 landslide rain medium unknown
10797 0.777 120.413 2007/07/28 00:00:00+00 Indonesia 4 0 landslide downpour medium unknown
9657 4.6889 96.6855 2013/07/02 00:00:00+00 Indonesia 4 0 landslide earthquake medium unknown
8886 -0.5713 101.3782 2011/07/29 00:00:00+00 Indonesia 4 0 landslide rain medium unknown
8258 -7.0281 107.5121 2012/11/18 00:00:00+00 Indonesia 4 0 landslide rain medium unknown
7216 -3.5517 137.3707 2014/07/15 00:00:00+00 Indonesia 4 0 landslide rain small unknown
7194 -6.6 106.8 2014/03/02 00:00:00+00 Indonesia 4 0 landslide continuous_rain large above_road
6146 -8.24510133 115.294324 2017/02/17 00:00:00+00 Indonesia 4 0 landslide downpour unknown natural_slope
5579 -7.5856 109.6747 2013/12/20 00:00:00+00 Indonesia 4 4 landslide continuous_rain medium unknown
5238 -6.584 106.7732 2011/04/20 00:00:00+00 Indonesia 4 0 landslide downpour medium unknown
5097 -6.8644 109.0338 2008/02/06 00:00:00+00 Indonesia 4 0 landslide rain medium unknown
4952 2.7982 98.7883 2013/11/09 00:00:00+00 Indonesia 4 0 landslide downpour medium unknown
3151 -6.67 106.76 2008/09/24 00:00:00+00 Indonesia 4 0 complex downpour medium unknown
2657 -3.7053 128.1635 2011/07/31 00:00:00+00 Indonesia 4 0 landslide rain medium unknown
2242 -0.9035 100.4243 2012/09/12 00:00:00+00 Indonesia 4 0 landslide downpour medium unknown
2170 3.512126947 125.58611640000001 2016/06/21 00:00:00+00 Indonesia 4 0 landslide downpour medium unknown
1066 -8.5073 116.662 2009/01/19 00:00:00+00 Indonesia 4 0 landslide rain medium unknown
490 -6.621 106.7306 2010/11/15 00:00:00+00 Indonesia 4 0 landslide downpour medium unknown
331 -7.1788 107.6012 2015/05/05 00:00:00+00 Indonesia 4 0 landslide construction medium natural_slope
13484 -6.9667 110.4167 2007/04/21 00:00:00+00 Indonesia 5 0 landslide rain medium unknown
13121 -6.9274 109.2378 2013/06/04 00:00:00+00 Indonesia 5 0 landslide downpour medium unknown
12211 -6.9656 107.7271 2015/10/29 00:00:00+00 Indonesia 5 0 landslide mining medium mine
11056 1.1346 97.5239 2011/12/01 00:00:00+00 Indonesia 5 0 landslide downpour large unknown
10887 -4.5 121.729 2008/10/30 00:00:00+00 Indonesia 5 0 landslide unknown medium unknown
10755 -6.7536 111.0394 2009/10/26 00:00:00+00 Indonesia 5 0 landslide downpour medium unknown
9150 -7.4576 107.9608 2012/11/25 00:00:00+00 Indonesia 5 0 landslide rain medium unknown
9014 -3.3 128.4 2008/08/11 00:00:00+00 Indonesia 5 0 landslide rain medium unknown
8448 -7.0216 106.9505 2008/11/13 00:00:00+00 Indonesia 5 0 landslide downpour medium unknown
8104 -7.7235 110.0302 2016/02/05 00:00:00+00 Indonesia 5 0 landslide downpour medium unknown
8004 -7.2337 109.9349 2010/01/20 00:00:00+00 Indonesia 5 0 landslide downpour medium unknown
7640 -6.702999999999999 106.7734 2009/07/10 00:00:00+00 Indonesia 5 0 landslide unknown medium unknown
6562 -7.765408764 111.806656 2017/04/09 00:00:00+00 Indonesia 5 0 landslide downpour large natural_slope
5402 -6.7333 110.8667 2008/02/15 00:00:00+00 Indonesia 5 0 landslide rain medium unknown
5319 -7.3111 109.9139 2010/01/20 00:00:00+00 Indonesia 5 0 landslide downpour medium unknown
3216 -6.7209 107.0182 2016/03/10 00:00:00+00 Indonesia 5 8 landslide downpour medium natural_slope
2591 -7.3397 108.2401 2014/04/04 00:00:00+00 Indonesia 5 0 landslide rain medium below_road
1289 -2.233 101.4173 2008/03/13 00:00:00+00 Indonesia 5 0 landslide rain medium unknown
625 1.9345 99.5577 2014/11/22 00:00:00+00 Indonesia 5 0 landslide continuous_rain medium deforested_slope
13063 -6.5317 106.7816 2014/06/17 00:00:00+00 Indonesia 6 0 landslide downpour small unknown
9081 -6.9889 107.4471 2013/03/25 00:00:00+00 Indonesia 6 0 landslide rain large unknown
8297 -7.4832 109.1404 2010/08/31 00:00:00+00 Indonesia 6 0 landslide downpour medium unknown
7783 0.570869643 124.3013871 2018/06/03 00:00:00+00 Indonesia 6 0 mudslide downpour medium mine
6422 -7.7377 110.7387 2013/01/28 00:00:00+00 Indonesia 6 0 landslide rain medium unknown
5421 -7.4001 109.6666 2016/06/23 00:00:00+00 Indonesia 6 0 landslide rain medium unknown
4942 -6.681 106.9064 2013/01/15 00:00:00+00 Indonesia 6 2 landslide downpour medium natural_slope
4864 -0.3998 100.2812 2008/11/07 00:00:00+00 Indonesia 6 0 landslide downpour large unknown
131 -8.2049 115.4104 2012/03/14 00:00:00+00 Indonesia 6 0 landslide downpour large unknown
9395 1.3994 99.2454 2015/07/27 00:00:00+00 Indonesia 7 3 landslide downpour small urban
8540 3.1853 98.5049 2013/11/30 00:00:00+00 Indonesia 7 0 landslide downpour medium unknown
6769 -2.455868439 120.92630770000001 2017/05/13 00:00:00+00 Indonesia 7 7 landslide continuous_rain large unknown
3437 -1.463 101.086 2016/02/06 00:00:00+00 Indonesia 7 0 landslide flooding medium other
991 -7.5458 112.2273 2014/01/27 00:00:00+00 Indonesia 7 0 landslide downpour large unknown
474 -6.25 106.1 2007/02/06 00:00:00+00 Indonesia 7 0 landslide rain medium unknown
10476 2.3078 97.8297 2008/02/01 00:00:00+00 Indonesia 8 0 landslide rain medium unknown
9540 -6.6687 106.5464 2014/04/02 00:00:00+00 Indonesia 8 0 landslide rain medium mine
9099 -3.9287 139.2902 2015/08/23 00:00:00+00 Indonesia 8 0 landslide downpour medium unknown
8327 -3.765 139.3635 2015/08/23 00:00:00+00 Indonesia 8 0 landslide downpour medium mine
8037 -6.5873 106.7932 2012/05/26 00:00:00+00 Indonesia 8 0 landslide rain large unknown
7698 1.3801 124.8238 2014/01/14 00:00:00+00 Indonesia 8 1 landslide downpour large above_road
1593 -7.546460002000001 110.43748529999999 2017/12/18 00:00:00+00 Indonesia 8 8 landslide downpour large natural_slope
1016 -3.7027 128.1777 2010/06/16 00:00:00+00 Indonesia 8 0 landslide downpour medium unknown
1718 -0.9359999999999999 122.1815 2010/10/12 00:00:00+00 Indonesia 9 0 landslide downpour medium unknown
12789 -7.7819 112.3245 2011/04/17 00:00:00+00 Indonesia 10 0 landslide downpour large unknown
12249 -7.0549 107.1344 2010/03/11 00:00:00+00 Indonesia 10 0 landslide downpour medium unknown
8152 -1.0164 123.2918 2008/11/12 00:00:00+00 Indonesia 10 0 landslide mining medium unknown
6025 -2.5338 140.7058 2008/01/15 00:00:00+00 Indonesia 10 0 landslide rain large unknown
13230 -1.8667 121.5 2010/10/12 00:00:00+00 Indonesia 11 0 landslide continuous_rain large natural_slope
12668 -7.3644 109.9022 2011/12/18 00:00:00+00 Indonesia 11 0 landslide downpour large unknown
12098 -2.5236 140.718 2014/02/22 00:00:00+00 Indonesia 11 0 landslide downpour large unknown
11253 -7.134958999999999 108.805577 2018/01/21 00:00:00+00 Indonesia 11 4 debris_flow downpour medium unknown
9501 -3.6551 128.1663 2012/06/19 00:00:00+00 Indonesia 11 0 landslide downpour large unknown
8581 -2.201157 102.104093 2016/10/25 00:00:00+00 Indonesia 11 0 landslide rain large mine
3340 -0.2122 100.1682 2013/01/27 00:00:00+00 Indonesia 11 4 landslide rain large unknown
2107 -5.1326 119.4167 2011/12/04 00:00:00+00 Indonesia 11 0 landslide downpour large unknown
12250 -3.6498 128.1849 2013/07/29 00:00:00+00 Indonesia 12 28 landslide continuous_rain medium unknown
7547 -6.7912 110.8371 2014/01/21 00:00:00+00 Indonesia 12 0 landslide downpour unknown unknown
691 -6.9237 107.0 2015/03/28 00:00:00+00 Indonesia 12 0 landslide downpour medium deforested_slope
12530 -7.430433 110.297247 2016/12/06 00:00:00+00 Indonesia 13 0 landslide rain large ...
4903 -3.8139999999999996 136.3632 2014/07/01 00:00:00+00 Indonesia 13 2 landslide downpour medium mine
6619 -3.0010000000000003 120.1957 2009/11/08 00:00:00+00 Indonesia 14 0 landslide downpour large unknown
5835 -0.3264 100.1535 2013/01/27 00:00:00+00 Indonesia 14 6 landslide rain very_large unknown
13065 3.3271 98.5636 2016/05/15 00:00:00+00 Indonesia 15 1 landslide downpour medium unknown
8107 -6.9857 107.1424 2008/11/16 00:00:00+00 Indonesia 15 0 complex downpour medium unknown
2573 -3.1713 119.3657 2012/11/08 00:00:00+00 Indonesia 15 0 landslide rain large unknown
1100 1.4808 124.868 2013/02/17 00:00:00+00 Indonesia 15 0 landslide rain very_large unknown
3569 -7.5907 107.7705 2011/05/06 00:00:00+00 Indonesia 17 0 landslide downpour large unknown
13400 -3.4326 126.6457 2010/07/25 00:00:00+00 Indonesia 18 0 landslide downpour large unknown
12329 0.8098 109.4949 2014/10/04 00:00:00+00 Indonesia 18 0 unknown mining medium mine
8042 -3.6439999999999997 126.6609 2010/07/24 00:00:00+00 Indonesia 18 0 mudslide rain medium unknown
4198 -3.0414 101.9801 2015/12/03 00:00:00+00 Indonesia 18 0 landslide downpour large natural_slope
7712 -4.4032 136.0438 2008/05/05 00:00:00+00 Indonesia 19 0 landslide unknown medium unknown
10749 -7.28 110.141 2007/02/19 00:00:00+00 Indonesia 21 0 landslide rain large unknown
13211 3.5424 125.5401 2007/01/11 00:00:00+00 Indonesia 24 0 mudslide downpour large unknown
6172 -7.853409423 111.67994440000001 2017/04/01 00:00:00+00 Indonesia 27 0 landslide rain medium natural_slope
7192 0.0667 100.9833 2007/01/08 00:00:00+00 Indonesia 28 0 complex rain medium unknown
789 -2.6857 118.8947 2007/05/01 00:00:00+00 Indonesia 30 0 landslide rain medium unknown
13443 -7.6213 109.54700000000001 2007/12/26 00:00:00+00 Indonesia 37 0 landslide rain large unknown
8672 -7.1129999999999995 107.4737 2010/02/23 00:00:00+00 Indonesia 44 0 landslide downpour very_large unknown
3439 -7.711258905 110.0557389 2016/06/18 00:00:00+00 Indonesia 47 0 landslide rain large unknown
3542 -7.6667 111.117 2008/04/28 00:00:00+00 Indonesia 60 0 landslide rain large unknown
2571 -6.7883 107.4435 2007/12/05 00:00:00+00 Indonesia 78 0 landslide rain medium unknown
4649 -7.2964 109.7189 2014/12/12 00:00:00+00 Indonesia 108 14 landslide monsoon medium deforested_slope
8444 -2.7414 134.5427 2010/10/04 00:00:00+00 Indonesia 145 0 landslide downpour large unknown
10881 -6.9343 110.1969 2006/01/04 00:00:00+00 Indonesia 240 0 mudslide downpour medium natural_slope
11187 -0.933161039 119.9146315 2018/09/28 00:00:00+00 Indonesia 2000 0 landslide earthquake very_large urban
13357 35.005 137.9084 2013/04/20 00:00:00+00 Japan 0 0 landslide rain medium unknown
13171 34.8855 135.7999 2012/08/14 00:00:00+00 Japan 0 0 landslide downpour medium unknown
12631 32.789 130.8208 2016/04/16 00:00:00+00 Japan 0 0 other earthquake small below_road
10507 35.4481 139.6421 2012/09/24 00:00:00+00 Japan 0 0 mudslide downpour medium unknown
10391 32.8747 130.9837 2016/04/16 00:00:00+00 Japan 0 0 other earthquake medium above_river
10111 32.6443 130.6279 2015/06/11 00:00:00+00 Japan 0 0 landslide downpour small natural_slope
10082 36.9338 138.6578 2014/12/18 00:00:00+00 Japan 0 0 landslide unknown small unknown
9912 36.55 137.2279 2008/07/25 00:00:00+00 Japan 0 0 mudslide downpour medium unknown
9297 36.6952 137.873 2014/11/22 00:00:00+00 Japan 0 0 landslide earthquake medium unknown
9037 35.505 137.8195 2010/07/14 00:00:00+00 Japan 0 0 mudslide downpour medium unknown
8838 35.7317 135.9804 2013/09/16 00:00:00+00 Japan 0 0 mudslide tropical_cyclone medium unknown
8736 33.79383585 129.71435549999998 2017/06/30 00:00:00+00 Japan 0 0 landslide downpour small unknown
8491 34.4359 132.6337 2016/06/23 00:00:00+00 Japan 0 0 landslide downpour small above_road
8182 33.8426 132.7681 2010/07/12 00:00:00+00 Japan 0 0 mudslide downpour medium unknown
8007 31.4976 130.747 2015/07/28 00:00:00+00 Japan 0 0 landslide downpour large natural_slope
7921 33.4942 130.3342 2010/07/14 00:00:00+00 Japan 0 0 mudslide downpour medium unknown
7878 34.8442 132.1561 2013/08/24 00:00:00+00 Japan 0 0 mudslide downpour medium unknown
7693 34.9489 137.1998 2008/08/29 00:00:00+00 Japan 0 0 landslide downpour medium unknown
7333 33.7529 132.7339 2013/09/04 00:00:00+00 Japan 0 0 mudslide tropical_cyclone medium unknown
6811 35.5225 133.9654 2013/08/02 00:00:00+00 Japan 0 0 mudslide downpour medium unknown
6708 35.645 139.28 2008/08/29 00:00:00+00 Japan 0 0 mudslide downpour medium unknown
6613 36.3167 138.4333 2008/01/19 00:00:00+00 Japan 0 0 landslide rain medium unknown
5789 32.872 131.0044 2016/04/16 00:00:00+00 Japan 0 0 rock_fall earthquake medium above_road
5391 32.6457 130.5773 2008/06/21 00:00:00+00 Japan 0 0 landslide rain medium unknown
5374 32.6635 130.2964 2012/06/26 00:00:00+00 Japan 0 0 landslide downpour medium unknown
4881 34.9769 132.2294 2013/08/24 00:00:00+00 Japan 0 0 mudslide downpour medium unknown
4491 32.8054 130.7061 2016/04/15 00:00:00+00 Japan 0 0 other earthquake small retaining_wall
4123 39.407 141.7315 2011/05/30 00:00:00+00 Japan 0 0 landslide tropical_cyclone small unknown
3981 32.8554 131.0362 2016/04/16 00:00:00+00 Japan 0 0 debris_flow earthquake large unknown
3478 31.572 130.5149 2007/07/03 00:00:00+00 Japan 0 0 landslide tropical_cyclone medium unknown
3165 39.4738 141.9488 2011/09/21 00:00:00+00 Japan 0 0 landslide tropical_cyclone medium unknown
2968 33.41709081 130.7436804 2017/07/06 00:00:00+00 Japan 0 0 landslide tropical_cyclone medium natural_slope
2853 36.25 137.65 2011/06/23 00:00:00+00 Japan 0 0 mudslide downpour medium unknown
2588 34.7649 135.1777 2010/05/24 00:00:00+00 Japan 0 0 mudslide downpour medium unknown
1932 31.808000000000003 130.6 2016/06/28 00:00:00+00 Japan 0 1 landslide downpour medium unknown
1481 36.1444 137.2532 2014/12/16 00:00:00+00 Japan 0 0 mudslide downpour medium urban
1123 35.2507 137.8163 2010/07/14 00:00:00+00 Japan 0 0 mudslide downpour medium unknown
915 32.664 130.6507 2015/06/11 00:00:00+00 Japan 0 0 landslide continuous_rain small above_road
821 33.5692 130.6789 2010/07/14 00:00:00+00 Japan 0 0 landslide downpour medium unknown
494 32.8852 130.9915 2016/04/16 00:00:00+00 Japan 0 0 other earthquake medium above_river
321 32.7556 129.8735 2016/06/28 00:00:00+00 Japan 0 1 landslide downpour medium unknown
205 32.9778 130.8266 2016/04/16 00:00:00+00 Japan 0 0 rock_fall earthquake small above_road
121 39.8403 141.77200000000002 2010/07/31 00:00:00+00 Japan 0 0 mudslide downpour medium unknown
13341 34.5184 131.8181 2013/07/28 00:00:00+00 Japan 1 0 landslide continuous_rain medium unknown
12383 32.8869 130.9814 2016/04/16 00:00:00+00 Japan 1 0 landslide earthquake large natural_slope
11968 33.8474 134.6991 2014/08/05 00:00:00+00 Japan 1 0 mudslide tropical_cyclone small below_road
10709 37.03 138.85 2007/09/07 00:00:00+00 Japan 1 0 landslide tropical_cyclone medium unknown
10680 33.38630872 130.9375354 2017/07/06 00:00:00+00 Japan 1 0 landslide tropical_cyclone large above_road
10547 35.6126 135.9674 2013/09/16 00:00:00+00 Japan 1 0 landslide downpour medium unknown
10132 28.4101 129.5901 2010/10/19 00:00:00+00 Japan 1 0 landslide tropical_cyclone medium unknown
8866 35.5994 137.6087 2014/07/08 00:00:00+00 Japan 1 4 landslide tropical_cyclone medium unknown
8534 32.2667 130.9333 2008/06/22 00:00:00+00 Japan 1 0 landslide downpour medium unknown
8244 33.601 130.5823 2009/07/24 00:00:00+00 Japan 1 0 debris_flow downpour medium unknown
8143 32.6848 130.5807 2016/06/21 00:00:00+00 Japan 1 0 landslide downpour large natural_slope
8032 35.2417 135.1315 2014/08/17 00:00:00+00 Japan 1 0 mudslide downpour small unknown
7352 35.015 135.9975 2013/09/16 00:00:00+00 Japan 1 0 mudslide tropical_cyclone medium unknown
6717 37.6177 138.754 2013/08/01 00:00:00+00 Japan 1 0 landslide unknown medium unknown
4675 37.6577 138.9862 2011/07/30 00:00:00+00 Japan 1 0 landslide downpour medium unknown
4391 33.2367 131.5241 2008/06/12 00:00:00+00 Japan 1 0 mudslide rain medium unknown
4209 32.5205 130.4431 2016/06/20 00:00:00+00 Japan 1 0 mudslide downpour medium unknown
4126 36.5796 139.6333 2015/09/10 00:00:00+00 Japan 1 1 mudslide tropical_cyclone medium urban
2456 36.9412 136.8222 2014/08/16 00:00:00+00 Japan 1 0 landslide downpour medium unknown
2385 34.6987 135.8019 2011/09/03 00:00:00+00 Japan 1 0 landslide rain medium unknown
2370 34.3852 132.4553 2010/07/13 00:00:00+00 Japan 1 0 landslide downpour medium unknown
2163 34.4318 131.5032 2013/07/28 00:00:00+00 Japan 1 0 landslide continuous_rain medium unknown
1759 34.6551 133.9195 2009/08/10 00:00:00+00 Japan 1 0 landslide tropical_cyclone medium unknown
1413 36.6952 139.8042 2015/09/11 00:00:00+00 Japan 1 0 landslide tropical_cyclone medium unknown
693 39.4394 141.192 2013/08/09 00:00:00+00 Japan 1 0 mudslide downpour medium unknown
11611 34.3852 132.4592 2009/07/24 00:00:00+00 Japan 2 0 landslide downpour medium unknown
8135 35.4888 133.10399999999998 2010/07/16 00:00:00+00 Japan 2 0 landslide downpour medium unknown
6053 32.9428 130.6492 2016/06/20 00:00:00+00 Japan 2 0 landslide downpour medium unknown
4520 36.723 137.79 2008/08/19 00:00:00+00 Japan 2 0 landslide unknown medium unknown
12043 35.41774913 137.3122629 2017/08/18 00:00:00+00 Japan 3 11 landslide downpour medium above_road
6513 35.478 137.1406 2010/07/16 00:00:00+00 Japan 3 0 landslide downpour medium unknown
10045 32.8853 131.0054 2016/04/16 00:00:00+00 Japan 5 0 earth_flow earthquake medium deforested_slope
9370 39.7573 140.7185 2013/08/09 00:00:00+00 Japan 5 3 mudslide downpour medium unknown
5311 39.1832 140.1175 2013/11/21 00:00:00+00 Japan 5 0 mudslide unknown medium unknown
11610 34.0496 131.5729 2009/07/21 00:00:00+00 Japan 6 0 landslide downpour medium unknown
10813 39.6844 140.7284 2014/05/06 00:00:00+00 Japan 6 0 mudslide rain small unknown
720 33.41767901 131.0976329 2018/04/11 00:00:00+00 Japan 6 0 rotational_slide no_apparent_trigger large natural_slope
1146 38.7175 141.0151 2008/06/14 00:00:00+00 Japan 7 0 mudslide earthquake large unknown
3258 33.0001 131.0 2012/07/12 00:00:00+00 Japan 19 0 landslide downpour large unknown
9900 34.4955 132.5259 2014/10/20 00:00:00+00 Japan 21 0 mudslide downpour large unknown
5425 34.7476 139.3785 2013/10/16 00:00:00+00 Japan 39 0 mudslide tropical_cyclone very_large unknown
348 34.4854 132.44 2014/08/20 00:00:00+00 Japan 72 0 debris_flow downpour large natural_slope
12442 39.9377 69.5597 2016/07/29 00:00:00+00 Kyrgyzstan 0 0 mudslide downpour medium unknown
11683 39.69781129 72.98138424 2017/06/19 00:00:00+00 Kyrgyzstan 0 0 mudslide rain medium ...
11012 39.4842 71.0587 2016/07/29 00:00:00+00 Kyrgyzstan 0 0 mudslide downpour medium unknown
8595 39.85257939 69.54448226 2018/05/13 00:00:00+00 Kyrgyzstan 0 0 mudslide downpour large unknown
7879 39.9854 72.9227 2010/06/03 00:00:00+00 Kyrgyzstan 0 0 complex downpour medium unknown
4171 39.81020345 69.52794225 2017/07/04 00:00:00+00 Kyrgyzstan 0 0 mudslide rain medium unknown
2949 39.90952566 69.50912023 2017/04/10 00:00:00+00 Kyrgyzstan 0 0 landslide rain small above_road
2909 39.66993303 71.99993036 2017/01/04 00:00:00+00 Kyrgyzstan 0 0 landslide rain unknown natural_slope
8849 39.9342 69.5667 2011/06/12 00:00:00+00 Kyrgyzstan 2 0 landslide downpour medium unknown
9177 39.8751 69.8266 2016/05/27 00:00:00+00 Kyrgyzstan 5 1 mudslide downpour medium above_road
11515 19.3074 101.8343 2013/06/28 00:00:00+00 Laos 0 0 landslide rain medium unknown
10473 19.3074 101.8343 2013/08/13 00:00:00+00 Laos 0 0 landslide downpour medium unknown
10763 18.878 102.9132 2011/07/05 00:00:00+00 Laos 1 0 landslide rain medium mine
